#    ncycle     time           dt             m1             m2             x              y              z              vx             vy             vz             
              394923        1.203003e+06        3.058538e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.754336e-04        0.000000e+00        1.922935e-10       -5.130652e-10        0.000000e+00
              395250        1.204000e+06        3.059303e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.759603e-04        0.000000e+00        2.811163e-10       -5.445248e-10        0.000000e+00
              395576        1.205001e+06        3.080818e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.765263e-04        0.000000e+00        3.702544e-10       -5.879707e-10        0.000000e+00
              395900        1.206001e+06        3.092019e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.771408e-04        0.000000e+00        4.592638e-10       -6.432240e-10        0.000000e+00
              396224        1.207002e+06        3.090013e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.778175e-04        0.000000e+00        5.483948e-10       -7.104386e-10        0.000000e+00
              396547        1.208002e+06        3.096557e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.785665e-04        0.000000e+00        6.374092e-10       -7.894358e-10        0.000000e+00
              396870        1.209002e+06        3.096579e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.794007e-04        0.000000e+00        7.264561e-10       -8.803314e-10        0.000000e+00
              397193        1.210001e+06        3.087056e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.803300e-04        0.000000e+00        6.941729e-10       -9.790621e-10        0.000000e+00
              397517        1.211001e+06        3.086430e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.813514e-04        0.000000e+00        5.350049e-10       -1.060974e-09        0.000000e+00
              397841        1.212001e+06        3.080363e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.824445e-04        0.000000e+00        3.757844e-10       -1.121698e-09        0.000000e+00
              398166        1.213001e+06        3.074795e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.835874e-04        0.000000e+00        2.165786e-10       -1.161199e-09        0.000000e+00
              398491        1.214001e+06        3.077320e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.847602e-04        0.000000e+00        5.724711e-11       -1.179491e-09        0.000000e+00
              398817        1.215000e+06        3.051561e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.859388e-04        0.000000e+00       -1.018393e-10       -1.176554e-09        0.000000e+00
              399145        1.216002e+06        3.063436e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.871074e-04        0.000000e+00       -2.614246e-10       -1.152325e-09        0.000000e+00
              399471        1.217003e+06        3.071365e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.882391e-04        0.000000e+00       -4.207233e-10       -1.106880e-09        0.000000e+00
              399796        1.218003e+06        3.083184e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.893147e-04        0.000000e+00       -5.800259e-10       -1.040194e-09        0.000000e+00
              400119        1.219001e+06        3.091400e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.903106e-04        0.000000e+00       -7.389442e-10       -9.525032e-10        0.000000e+00
              400443        1.220003e+06        3.093645e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.912144e-04        0.000000e+00       -7.027089e-10       -8.534605e-10        0.000000e+00
              400766        1.221002e+06        3.093464e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.920227e-04        0.000000e+00       -6.137009e-10       -7.657300e-10        0.000000e+00
              401089        1.222001e+06        3.091805e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.927482e-04        0.000000e+00       -5.248237e-10       -6.899633e-10        0.000000e+00
              401413        1.223003e+06        3.096727e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.934065e-04        0.000000e+00       -4.355849e-10       -6.257871e-10        0.000000e+00
              401736        1.224002e+06        3.084762e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.940045e-04        0.000000e+00       -3.466434e-10       -5.736880e-10        0.000000e+00
              402060        1.225000e+06        3.072312e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.945561e-04        0.000000e+00       -2.577666e-10       -5.334573e-10        0.000000e+00
              402386        1.226002e+06        3.074950e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.950750e-04        0.000000e+00       -1.686219e-10       -5.049852e-10        0.000000e+00
              402712        1.227002e+06        3.044445e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.955709e-04        0.000000e+00       -7.955384e-11       -4.884199e-10        0.000000e+00
              403042        1.228001e+06        3.025884e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.960552e-04        0.000000e+00        9.346662e-12       -4.837297e-10        0.000000e+00
              403372        1.229000e+06        3.034573e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.965415e-04        0.000000e+00        9.836252e-11       -4.908890e-10        0.000000e+00
              403701        1.230003e+06        3.059486e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.970423e-04        0.000000e+00        1.876218e-10       -5.099798e-10        0.000000e+00
              404026        1.231002e+06        3.079867e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.975662e-04        0.000000e+00        2.765524e-10       -5.408626e-10        0.000000e+00
              404350        1.232000e+06        3.079533e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.981264e-04        0.000000e+00        3.654238e-10       -5.835535e-10        0.000000e+00
              404676        1.233003e+06        3.077102e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.987383e-04        0.000000e+00        4.547143e-10       -6.383543e-10        0.000000e+00
              405000        1.234001e+06        3.079451e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.994073e-04        0.000000e+00        5.435329e-10       -7.047076e-10        0.000000e+00
              405325        1.235003e+06        3.083906e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.000152e-03        0.000000e+00        6.327702e-10       -7.832681e-10        0.000000e+00
              405649        1.236001e+06        3.079427e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.000978e-03        0.000000e+00        7.216232e-10       -8.733358e-10        0.000000e+00
              405974        1.237002e+06        3.080831e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.001902e-03        0.000000e+00        7.074702e-10       -9.726870e-10        0.000000e+00
              406301        1.238002e+06        3.031212e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.002919e-03        0.000000e+00        5.481986e-10       -1.056418e-09        0.000000e+00
              406632        1.239002e+06        3.016804e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.004008e-03        0.000000e+00        3.890192e-10       -1.118886e-09        0.000000e+00
              406962        1.240001e+06        3.037526e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.005148e-03        0.000000e+00        2.298962e-10       -1.160134e-09        0.000000e+00
              407290        1.241001e+06        3.064334e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.006321e-03        0.000000e+00        7.053457e-11       -1.180204e-09        0.000000e+00
              407616        1.242003e+06        3.079820e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.007504e-03        0.000000e+00       -8.895124e-11       -1.179007e-09        0.000000e+00
              407940        1.243001e+06        3.072774e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.008671e-03        0.000000e+00       -2.478221e-10       -1.156648e-09        0.000000e+00
              408266        1.244001e+06        3.069038e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.009807e-03        0.000000e+00       -4.070669e-10       -1.113035e-09        0.000000e+00
              408594        1.245003e+06        3.042509e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.010892e-03        0.000000e+00       -5.666248e-10       -1.048048e-09        0.000000e+00
              408921        1.246001e+06        3.066929e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.011896e-03        0.000000e+00       -7.255722e-10       -9.621221e-10        0.000000e+00
              409246        1.247001e+06        3.084149e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.012809e-03        0.000000e+00       -7.135577e-10       -8.626230e-10        0.000000e+00
